<X> <Y> <dY> <dX>
7.222263799999999e-01 2.721516960000000e-02 1.927125342950800e-03 1.337323300000000e-03
7.233896300000000e-01 2.761010400000000e-02 1.914309049720438e-03 1.337323300000000e-03
7.245528700000000e-01 2.649571799999999e-02 1.903391144127022e-03 1.337251600000000e-03
7.257160499999999e-01 2.698986119999999e-02 1.918334240176066e-03 1.337274700000000e-03
7.268793000000000e-01 2.686107600000001e-02 1.906566290986919e-03 1.337203100000000e-03
7.280424800000000e-01 2.658753240000001e-02 1.878289344154460e-03 1.337226100000000e-03
7.292057300000000e-01 2.626805160000001e-02 1.875206299108296e-03 1.337203100000000e-03
7.303689100000000e-01 2.627572560000000e-02 1.865888164335608e-03 1.337177600000000e-03
7.315321600000000e-01 2.587302360000000e-02 1.886410714473906e-03 1.337106000000000e-03
7.326953400000000e-01 2.703884400000000e-02 1.913887252542943e-03 1.337129000000000e-03
7.338585900000000e-01 2.719770840000000e-02 1.890103359594058e-03 1.337106000000000e-03
7.350217700000000e-01 2.798631840000001e-02 1.887483469478405e-03 1.337080500000000e-03
7.361850100000000e-01 2.770669440000001e-02 1.882095657753984e-03 1.337057400000000e-03
7.373482000000000e-01 2.777411760000000e-02 1.878709592266806e-03 1.337032000000000e-03
7.385114400000000e-01 2.791684560000001e-02 1.893358461055591e-03 1.337008900000000e-03
7.396746300000000e-01 2.833954920000000e-02 1.875769270179583e-03 1.337032000000000e-03
7.408378700000000e-01 2.739209879999999e-02 1.886989165637368e-03 1.336983400000000e-03
7.420011200000000e-01 2.753659199999999e-02 1.868957618815177e-03 1.336960400000000e-03
7.431643000000000e-01 2.846441760000001e-02 1.866643342862848e-03 1.336983400000000e-03
7.443275499999999e-01 2.750724120000001e-02 1.872237103332258e-03 1.336911800000000e-03
7.454907300000000e-01 2.732093040000000e-02 1.877758964989321e-03 1.336886300000000e-03
7.466539700000000e-01 2.678503560000001e-02 1.859759624328571e-03 1.336863300000000e-03
7.478171600000000e-01 2.675009880000000e-02 1.841340056837834e-03 1.336837800000000e-03
7.489804000000000e-01 2.807158560000000e-02 1.854247942139409e-03 1.336766200000000e-03
7.501435900000000e-01 2.940268560000000e-02 1.863993091281782e-03 1.336789200000000e-03
7.513068300000000e-01 2.868809280000001e-02 1.873263692457347e-03 1.336766200000000e-03
7.524700200000000e-01 3.001224600000000e-02 1.864147966610060e-03 1.336789200000000e-03
7.536332600000000e-01 3.019096080000000e-02 1.887099721884256e-03 1.336717500000000e-03
7.547964500000000e-01 3.074917320000000e-02 1.873244826777885e-03 1.336692100000000e-03
7.559596900000000e-01 3.104562839999999e-02 1.880057760684515e-03 1.336669000000000e-03
7.571228700000000e-01 3.379457040000000e-02 1.917879596872133e-03 1.336692100000000e-03
7.582861200000000e-01 3.645043920000000e-02 1.938712972214556e-03 1.336643600000000e-03
7.594493600000000e-01 4.231594920000001e-02 2.015343129156205e-03 1.336571900000000e-03
7.606125500000001e-01 4.681371000000001e-02 2.071350188159340e-03 1.336595000000000e-03
7.617757900000000e-01 5.063007000000000e-02 2.110044662020812e-03 1.336523300000000e-03
7.629389800000000e-01 5.421190079999999e-02 2.196422790071507e-03 1.336546500000000e-03
7.641022200000001e-01 5.669912399999999e-02 2.204717400663683e-03 1.336523300000000e-03
7.652654100000000e-01 5.513759160000000e-02 2.194690404001100e-03 1.336546500000000e-03
7.664286500000000e-01 5.208640200000000e-02 2.113848167570491e-03 1.336474800000000e-03
7.675918300000000e-01 4.938465960000001e-02 2.097181634504713e-03 1.336498000000000e-03
7.687550800000000e-01 4.560459480000000e-02 2.051157015463617e-03 1.336426200000000e-03
7.699182600000000e-01 4.314483840000000e-02 2.047192691498771e-03 1.336449400000000e-03
7.710815100000000e-01 3.949818480000001e-02 1.972032827511451e-03 1.336377700000000e-03
7.722446900000000e-01 3.813442920000000e-02 1.927889781760079e-03 1.336400900000000e-03
7.734079400000000e-01 3.525693480000001e-02 1.911636344036443e-03 1.336329200000000e-03
7.745711199999999e-01 3.328224000000000e-02 1.878724063131965e-03 1.336352300000000e-03
7.757343600000000e-01 3.159178440000000e-02 1.841530933494049e-03 1.336303800000000e-03
7.768976100000000e-01 3.179221440000001e-02 1.872001802708016e-03 1.336232100000000e-03
7.780607899999999e-01 3.316771680000000e-02 1.878700653964485e-03 1.336255200000000e-03
7.792240400000000e-01 3.285667800000001e-02 1.859929771756133e-03 1.336232100000000e-03
7.803872200000000e-01 3.301351800000000e-02 1.817726786618805e-03 1.336206700000000e-03
7.815504700000000e-01 3.334814160000001e-02 1.847750475711241e-03 1.336183600000000e-03
7.827136500000000e-01 3.322607640000001e-02 1.841105562240854e-03 1.336158100000000e-03
7.838769000000000e-01 3.262626840000001e-02 1.821286073616142e-03 1.336135100000000e-03
7.850400800000000e-01 3.209604600000000e-02 1.812888699281997e-03 1.336109600000000e-03
7.862033200000000e-01 3.087117119999999e-02 1.827987248667569e-03 1.336086500000000e-03
7.873665100000000e-01 3.193160640000000e-02 1.828388119172401e-03 1.336061000000000e-03
7.885297500000000e-01 3.206366520000001e-02 1.823205018304981e-03 1.335989500000000e-03
7.896929400000000e-01 3.198123600000000e-02 1.818690350403989e-03 1.336012500000000e-03
7.908561800000000e-01 3.276035400000001e-02 1.814479842713847e-03 1.335989500000000e-03
7.920193700000000e-01 3.172965600000000e-02 1.809694505116137e-03 1.335964000000000e-03
7.931826100000000e-01 3.237057359999999e-02 1.790472666396555e-03 1.335940900000000e-03
7.943458000000000e-01 3.295670640000000e-02 1.805360590043887e-03 1.335915400000000e-03
7.955090400000000e-01 3.358709280000000e-02 1.799219411097098e-03 1.335915400000000e-03
7.966722800000000e-01 3.310306680000000e-02 1.796818230567463e-03 1.335843800000000e-03
7.978354700000000e-01 3.219572520000000e-02 1.783892536313585e-03 1.335866900000000e-03
7.989987100000000e-01 3.312236040000001e-02 1.798068184658656e-03 1.335795300000000e-03
8.001619000000000e-01 3.268389240000000e-02 1.798365062179536e-03 1.335818300000000e-03
8.013251400000000e-01 3.280897200000000e-02 1.802229732202337e-03 1.335795300000000e-03
8.024883300000000e-01 3.188253000000001e-02 1.767091688249064e-03 1.335769800000000e-03
8.036515700000000e-01 3.199843560000001e-02 1.777974740006173e-03 1.335698200000000e-03
8.048147600000000e-01 3.180356160000000e-02 1.771346828106930e-03 1.335721300000000e-03
8.059780000000000e-01 3.205236240000001e-02 1.781915770008724e-03 1.335698200000000e-03
8.071411800000000e-01 3.200958840000000e-02 1.750948457172112e-03 1.335672800000000e-03
8.083044300000000e-01 3.169634399999999e-02 1.761029175562859e-03 1.335649600000000e-03
8.094676100000000e-01 3.286839119999999e-02 1.764646909155716e-03 1.335624300000000e-03
8.106308600000000e-01 3.322739400000001e-02 1.760657578073826e-03 1.335601200000000e-03
8.117940400000000e-01 3.340899359999999e-02 1.745008269510098e-03 1.335575700000000e-03
8.129572900000001e-01 3.310270320000000e-02 1.750391486198801e-03 1.335527200000000e-03
8.141205300000000e-01 3.284349119999999e-02 1.765184621230848e-03 1.335504100000000e-03
8.152837200000000e-01 3.330284640000000e-02 1.751365365009232e-03 1.335478600000000e-03
8.164469600000001e-01 3.291959640000001e-02 1.738625577301459e-03 1.335455600000000e-03
8.176101400000000e-01 3.389052720000000e-02 1.751852798521319e-03 1.335478600000000e-03
8.187733900000000e-01 3.399222360000000e-02 1.737774688619488e-03 1.335407000000000e-03
8.199365700000000e-01 3.341866080000000e-02 1.742328786669589e-03 1.335381600000000e-03
8.210998200000000e-01 3.268788239999999e-02 1.714626733982434e-03 1.335358500000000e-03
8.222630000000000e-01 3.318568440000001e-02 1.724455881341756e-03 1.335381600000000e-03
8.234262500000000e-01 3.228757560000000e-02 1.719085710509211e-03 1.335310100000000e-03
8.245894300000000e-01 3.228135000000000e-02 1.726069248456715e-03 1.335333100000000e-03
8.257526800000000e-01 3.216784560000000e-02 1.717122160502295e-03 1.335261500000000e-03
8.269158599999999e-01 3.205227240000000e-02 1.715846424649961e-03 1.335236000000000e-03
8.280791000000000e-01 3.134607240000001e-02 1.710843070592259e-03 1.335213000000000e-03
8.292422900000000e-01 3.160964160000000e-02 1.712722998742104e-03 1.335236000000000e-03
8.304055299999999e-01 3.199671600000000e-02 1.696047546029639e-03 1.335187500000000e-03
8.315687800000000e-01 3.240480119999999e-02 1.696456616534246e-03 1.335115900000000e-03
8.327319600000000e-01 3.207043560000000e-02 1.704742225363887e-03 1.335139000000000e-03
8.338952100000000e-01 3.255286559999999e-02 1.709433068119685e-03 1.335067400000000e-03
8.350583900000000e-01 3.293255279999999e-02 1.679368985278527e-03 1.335090500000000e-03
8.362216400000000e-01 3.182633879999999e-02 1.703001414341812e-03 1.335067400000000e-03
8.373848200000000e-01 3.121864920000001e-02 1.691594673225185e-03 1.335041900000000e-03
8.385480600000000e-01 3.076988639999999e-02 1.686582800141039e-03 1.335018900000000e-03
8.397112500000000e-01 3.085501920000000e-02 1.684646581320432e-03 1.334945000000000e-03
8.408744900000000e-01 3.165214920000000e-02 1.680159104216695e-03 1.334970400000000e-03
8.420376800000000e-01 3.165655920000000e-02 1.685676926938115e-03 1.334945000000000e-03
8.432009200000000e-01 3.070937280000000e-02 1.661255080231941e-03 1.334873400000000e-03
8.443641100000000e-01 3.139556039999999e-02 1.665136972335890e-03 1.334847900000000e-03
8.455273500000000e-01 3.182558880000001e-02 1.669435832261914e-03 1.334824800000000e-03
8.466905400000000e-01 3.164183760000001e-02 1.679481874164089e-03 1.334847900000000e-03
8.478537800000000e-01 3.250091280000001e-02 1.678570728920112e-03 1.334799300000000e-03
8.490170200000000e-01 3.164709720000001e-02 1.683347863072648e-03 1.334776300000000e-03
8.501802100000000e-01 3.089716800000000e-02 1.669143515460994e-03 1.334750900000000e-03
8.513434500000000e-01 3.137330520000000e-02 1.667575287221542e-03 1.334727700000000e-03
8.525066400000000e-01 3.251403000000000e-02 1.671302916149233e-03 1.334702400000000e-03
8.536698800000000e-01 3.240716520000000e-02 1.647450759637636e-03 1.334630800000000e-03
8.548330700000000e-01 3.185046960000000e-02 1.651897294437154e-03 1.334653800000000e-03
8.559963100000000e-01 3.230628360000000e-02 1.668758741594665e-03 1.334630800000000e-03
8.571595000000000e-01 3.219344520000000e-02 1.646530544280781e-03 1.334605400000000e-03
8.583227400000000e-01 3.239518439999999e-02 1.663703576050284e-03 1.334582200000000e-03
8.594859200000000e-01 3.211344960000001e-02 1.667155841991640e-03 1.334556800000000e-03
8.606491700000000e-01 3.137587080000000e-02 1.668623471235327e-03 1.334533700000000e-03
8.618123500000000e-01 3.225022680000000e-02 1.654467407706147e-03 1.334508300000000e-03
8.629756000000000e-01 3.334022520000000e-02 1.686116508670572e-03 1.334436700000000e-03
8.641387800000000e-01 3.293327279999999e-02 1.676343627637305e-03 1.334411300000000e-03
8.653020300000001e-01 3.271874280000000e-02 1.679617157772534e-03 1.334411300000000e-03
8.664652700000000e-01 3.267002160000000e-02 1.667464038979415e-03 1.334388200000000e-03
8.676284600000000e-01 3.343038120000000e-02 1.658738384448174e-03 1.334362800000000e-03
8.687916999999999e-01 3.179199840000000e-02 1.670995782810186e-03 1.334291200000000e-03
8.699548800000000e-01 3.243685919999999e-02 1.629820653968169e-03 1.334362800000000e-03
8.711181300000000e-01 3.239869800000000e-02 1.628228411341742e-03 1.334242600000000e-03
8.722813100000000e-01 3.181475760000001e-02 1.649570354388571e-03 1.334265800000000e-03
8.734445600000000e-01 3.211401720000000e-02 1.627358763232548e-03 1.334242600000000e-03
8.746077400000000e-01 3.155765400000000e-02 1.643869818890996e-03 1.334217300000000e-03
8.757709900000000e-01 3.153870000000000e-02 1.615507209231063e-03 1.334194200000000e-03
8.769341700000000e-01 3.199390560000000e-02 1.623142543109627e-03 1.334168800000000e-03
8.780974100000000e-01 3.236161319999999e-02 1.624179456249186e-03 1.334097200000000e-03
8.792605999999999e-01 3.289111080000000e-02 1.634719105027333e-03 1.334120300000000e-03
8.804238400000000e-01 3.348002519999999e-02 1.635611604473602e-03 1.334048700000000e-03
8.815870300000000e-01 3.331188240000000e-02 1.641842975746605e-03 1.334071700000000e-03
8.827502699999999e-01 3.271580519999999e-02 1.627033092698775e-03 1.334023300000000e-03
8.839135200000000e-01 3.265768440000000e-02 1.608154922711834e-03 1.334000100000000e-03
8.850767000000000e-01 3.241374000000000e-02 1.638004632778125e-03 1.334023300000000e-03
8.862399500000000e-01 3.171217560000000e-02 1.635005594999336e-03 1.333951700000000e-03
8.874031300000000e-01 3.136272360000000e-02 1.651904690494621e-03 1.333926300000000e-03
8.885663700000000e-01 3.162777719999999e-02 1.644132903737473e-03 1.333903200000000e-03
8.897295600000000e-01 3.204234719999999e-02 1.662772924112030e-03 1.333877800000000e-03
8.908928000000000e-01 3.317556960000000e-02 1.664972480276475e-03 1.333806200000000e-03
8.920559900000000e-01 3.250161720000000e-02 1.676982411464067e-03 1.333829200000000e-03
8.932192300000000e-01 3.274180080000000e-02 1.664997280704401e-03 1.333806200000000e-03
8.943824200000000e-01 3.231480720000000e-02 1.645799564359399e-03 1.333780800000000e-03
8.955456600000000e-01 3.319841040000000e-02 1.678470691836743e-03 1.333709200000000e-03
8.967088500000000e-01 3.348264119999999e-02 1.670546792612860e-03 1.333732300000000e-03
8.978720900000000e-01 3.357921600000000e-02 1.653769790644022e-03 1.333660700000000e-03
8.990352700000001e-01 3.348406439999999e-02 1.661440316780043e-03 1.333635300000000e-03
9.001985200000000e-01 3.403598760000000e-02 1.652570601906743e-03 1.333612300000000e-03
9.013617000000000e-01 3.331428359999999e-02 1.671893649544810e-03 1.333635300000000e-03
9.025249500000000e-01 3.296585639999999e-02 1.636165108944152e-03 1.333586900000000e-03
9.036881900000000e-01 3.242526600000000e-02 1.665269188843976e-03 1.333515300000000e-03
9.048513800000000e-01 3.137488560000000e-02 1.664892321404991e-03 1.333489900000000e-03
9.060146200000000e-01 3.264051239999999e-02 1.688856121921056e-03 1.333466700000000e-03
9.071778100000000e-01 3.331631280000000e-02 1.693800209409747e-03 1.333489900000000e-03
9.083410500000000e-01 3.351403559999999e-02 1.717645824633012e-03 1.333418300000000e-03
9.095042300000000e-01 3.347516999999999e-02 1.718757562568945e-03 1.333441400000000e-03
9.106674800000000e-01 3.367810439999999e-02 1.710821713677064e-03 1.333369800000000e-03
9.118306600000000e-01 3.359794200000001e-02 1.715748856530975e-03 1.333344400000000e-03
9.129939100000000e-01 3.405875400000000e-02 1.705061399034658e-03 1.333321300000000e-03
9.141570900000000e-01 3.391210799999999e-02 1.720847023371410e-03 1.333344400000000e-03
9.153203400000000e-01 3.481749239999999e-02 1.731255087489438e-03 1.333272800000000e-03
9.164835200000000e-01 3.465455520000000e-02 1.722834252431916e-03 1.333247400000000e-03
9.176467699999999e-01 3.477582599999999e-02 1.724124609527178e-03 1.333224400000000e-03
9.188099500000000e-01 3.424820640000000e-02 1.721971412910463e-03 1.333199000000000e-03
9.199731900000000e-01 3.475239240000001e-02 1.717156385790658e-03 1.333199000000000e-03
9.211364399999999e-01 3.516274800000000e-02 1.730556509027216e-03 1.333127400000000e-03
9.222996200000000e-01 3.543461159999999e-02 1.727617232112263e-03 1.333102000000000e-03
9.234628700000000e-01 3.484503359999999e-02 1.730219198346454e-03 1.333078800000000e-03
9.246260500000000e-01 3.383803320000000e-02 1.723599127349102e-03 1.333053500000000e-03
9.257893000000000e-01 3.380806679999999e-02 1.723359704649376e-03 1.333030400000000e-03
9.269524800000000e-01 3.505405680000000e-02 1.734297866336868e-03 1.333005000000000e-03
9.281157300000000e-01 3.562427280000000e-02 1.742933180445902e-03 1.332981900000000e-03
9.292789100000000e-01 3.574881119999999e-02 1.726974636527432e-03 1.332956500000000e-03
9.304421500000000e-01 3.621199679999999e-02 1.739941393488037e-03 1.332933400000000e-03
9.316053399999999e-01 3.595334159999999e-02 1.760382301682583e-03 1.332908100000000e-03
9.327685800000000e-01 3.479554800000000e-02 1.709393868158830e-03 1.332884900000000e-03
9.339317700000000e-01 3.583985759999999e-02 1.726877626103799e-03 1.332859600000000e-03
9.350950099999999e-01 3.554165040000001e-02 1.726103129072460e-03 1.332788000000000e-03
9.362582000000000e-01 3.653948760000000e-02 1.745940008652905e-03 1.332811100000000e-03
9.374214400000001e-01 3.779790000000000e-02 1.755419917123649e-03 1.332762700000000e-03
9.385846900000000e-01 3.698004240000000e-02 1.740354460921366e-03 1.332739500000000e-03
9.397478700000000e-01 3.619439999999999e-02 1.742129676578383e-03 1.332714100000000e-03
9.409111100000001e-01 3.548472720000000e-02 1.724787093333909e-03 1.332642500000000e-03
9.420743000000000e-01 3.627359040000000e-02 1.741079183726104e-03 1.332617200000000e-03
9.432375400000000e-01 3.613017840000000e-02 1.734659503531586e-03 1.332594100000000e-03
9.444007300000000e-01 3.716159879999999e-02 1.759327724900328e-03 1.332617200000000e-03
9.455639700000000e-01 3.809408520000000e-02 1.756716245650515e-03 1.332545700000000e-03
9.467271600000000e-01 3.864559440000001e-02 1.759262193520010e-03 1.332568700000000e-03
9.478904000000000e-01 3.813424080000000e-02 1.748824435434468e-03 1.332497100000000e-03
9.490535900000000e-01 3.698797080000001e-02 1.760162351569286e-03 1.332471800000000e-03
9.502168300000000e-01 3.532014479999999e-02 1.747512746047089e-03 1.332448700000000e-03
9.513800100000001e-01 3.506699760000000e-02 1.725817479765258e-03 1.332423300000000e-03
9.525432600000000e-01 3.694307999999999e-02 1.755834417091809e-03 1.332400100000000e-03
9.537064400000000e-01 3.667725480000001e-02 1.748415517612203e-03 1.332374900000000e-03
9.548696900000000e-01 3.699467399999999e-02 1.758542236210947e-03 1.332326400000000e-03
9.560329300000000e-01 3.743281439999999e-02 1.762825870949031e-03 1.332303300000000e-03
9.571961200000000e-01 3.729308279999999e-02 1.768897814021130e-03 1.332277900000000e-03
9.583593600000000e-01 3.748202400000000e-02 1.776893025120321e-03 1.332206300000000e-03
9.595225500000000e-01 3.715168800000000e-02 1.739862693536251e-03 1.332229500000000e-03
9.606857900000000e-01 3.795769800000000e-02 1.779383122739445e-03 1.332206300000000e-03
9.618489700000000e-01 3.803410679999999e-02 1.770948410250067e-03 1.332181000000000e-03
9.630122200000000e-01 3.772454040000000e-02 1.768915026516815e-03 1.332109300000000e-03
9.641754000000000e-01 3.707279640000000e-02 1.748999439596677e-03 1.332132500000000e-03
9.653386500000000e-01 3.780674999999999e-02 1.766487641880203e-03 1.332060900000000e-03
9.665018300000000e-01 3.848447280000000e-02 1.768172456807371e-03 1.332084100000000e-03
9.676650800000000e-01 3.871196880000001e-02 1.794460144018244e-03 1.331964000000000e-03
9.688282600000000e-01 3.875527800000000e-02 1.762542662607407e-03 1.331987100000000e-03
9.699915099999999e-01 4.001972879999999e-02 1.771315094447182e-03 1.331915500000000e-03
9.711546900000000e-01 3.999116400000000e-02 1.784236899966656e-03 1.331938700000000e-03
9.723179300000000e-01 3.982372919999999e-02 1.780368947762836e-03 1.331938700000000e-03
9.734811799999999e-01 3.884977080000000e-02 1.762895301618303e-03 1.331867100000000e-03
9.746443600000000e-01 3.824654280000001e-02 1.773246236334979e-03 1.331890200000000e-03
9.758076100000000e-01 3.831872040000001e-02 1.758672755332370e-03 1.331818600000000e-03
9.769707900000000e-01 3.856561440000000e-02 1.762783263984847e-03 1.331793300000000e-03
9.781340400000000e-01 3.964564439999999e-02 1.774284409895883e-03 1.331770200000000e-03
9.792972200000000e-01 4.011415080000000e-02 1.775193967409468e-03 1.331744800000000e-03
9.804604600000000e-01 4.005930240000000e-02 1.785989296697234e-03 1.331721700000000e-03
9.816236500000000e-01 3.932703839999999e-02 1.765970988005317e-03 1.331696400000000e-03
9.827868900000000e-01 3.933176640000000e-02 1.762201598536467e-03 1.331624800000000e-03
9.839500799999999e-01 3.937060200000000e-02 1.770783511284462e-03 1.331648000000000e-03
9.851133200000000e-01 3.937467600000001e-02 1.767166593181841e-03 1.331576400000000e-03
9.862765100000001e-01 3.887981639999999e-02 1.752273941072284e-03 1.331551000000000e-03
9.874397499999999e-01 3.803702160000001e-02 1.758991435500231e-03 1.331527800000000e-03
9.886029400000000e-01 3.920493960000001e-02 1.771900496255272e-03 1.331502600000000e-03
9.897661800000001e-01 3.984122880000000e-02 1.770056929511595e-03 1.331479400000000e-03
9.909293700000000e-01 3.982007520000000e-02 1.775307112988056e-03 1.331454100000000e-03
9.920926100000000e-01 4.084633080000000e-02 1.791176314170286e-03 1.331405700000000e-03
9.932558500000001e-01 4.037420880000001e-02 1.795458526918729e-03 1.331382500000000e-03
9.944190400000000e-01 4.076577119999999e-02 1.796515066237281e-03 1.331357200000000e-03
9.955822800000000e-01 4.098629399999999e-02 1.802442468763299e-03 1.331334100000000e-03
9.967454700000000e-01 4.144224599999999e-02 1.781613572839051e-03 1.331260300000000e-03
9.979087100000000e-01 4.068523560000000e-02 1.794381047965549e-03 1.331237100000000e-03
9.990719000000000e-01 3.995667119999999e-02 1.783766172110859e-03 1.331188700000000e-03
1.000235100000000e+00 4.008549840000001e-02 1.779457932502646e-03 1.331211900000000e-03
1.001398300000000e+00 4.107136800000000e-02 1.804983908607542e-03 1.331163500000000e-03
1.002561600000000e+00 4.062588840000000e-02 1.788661760214028e-03 1.331163500000000e-03
1.003724800000000e+00 4.035771959999999e-02 1.795855942631653e-03 1.331117100000000e-03
1.004887900000000e+00 4.078601520000000e-02 1.790297602343731e-03 1.331163500000000e-03
1.006051200000000e+00 4.196498160000000e-02 1.812033514034007e-03 1.330969600000000e-03
1.007214400000000e+00 4.201056719999999e-02 1.818131223195862e-03 1.331066600000000e-03
1.008377700000000e+00 4.139631119999999e-02 1.800431751198009e-03 1.330969600000000e-03
1.009540900000000e+00 4.155807600000001e-02 1.806229942841790e-03 1.330923300000000e-03
1.010704000000000e+00 4.160704560000001e-02 1.803188441288794e-03 1.330872800000000e-03
1.011867300000000e+00 4.256558400000000e-02 1.818592782320730e-03 1.330969600000000e-03
1.013030500000000e+00 4.157892959999999e-02 1.801331283054393e-03 1.330872800000000e-03
1.014193800000000e+00 4.326569159999999e-02 1.829794052344687e-03 1.330826400000000e-03
1.015356900000000e+00 4.445810159999999e-02 1.837376782578441e-03 1.330775900000000e-03
1.016520100000000e+00 4.367993880000001e-02 1.797091118372844e-03 1.330775900000000e-03
1.017683400000000e+00 4.224756599999999e-02 1.804051604013664e-03 1.330775900000000e-03
1.018846600000000e+00 4.207930560000000e-02 1.793779702525715e-03 1.330729600000000e-03
1.020009800000000e+00 4.294069079999999e-02 1.816268698477774e-03 1.330775900000000e-03
1.021173000000000e+00 4.340748600000000e-02 1.800021702204476e-03 1.330582200000000e-03
1.022336200000000e+00 4.318941480000001e-02 1.819578754204634e-03 1.330582200000000e-03
1.023499500000000e+00 4.208487000000000e-02 1.796283319120700e-03 1.330535900000000e-03
1.024662600000000e+00 4.180801080000001e-02 1.820527836027663e-03 1.330582200000000e-03
1.025825900000000e+00 4.189524600000001e-02 1.787514100153294e-03 1.330582200000000e-03
1.026989100000000e+00 4.296062160000000e-02 1.807579253546919e-03 1.330485300000000e-03
1.028152300000000e+00 4.372667280000000e-02 1.826084275256697e-03 1.330485300000000e-03
1.029315600000000e+00 4.317810600000001e-02 1.795794432028819e-03 1.330342000000000e-03
1.030478700000000e+00 4.321768680000000e-02 1.823843804210054e-03 1.330388500000000e-03
1.031642000000000e+00 4.275120000000001e-02 1.830340743022570e-03 1.330388500000000e-03
1.032805200000000e+00 4.269922560000001e-02 1.830461033113901e-03 1.330291600000000e-03
1.033968400000000e+00 4.343568000000000e-02 1.825588692978988e-03 1.330245200000000e-03
1.035131600000000e+00 4.382305440000001e-02 1.828988634426796e-03 1.330291600000000e-03
1.036294800000000e+00 4.311875880000000e-02 1.823859516767025e-03 1.330291600000000e-03
1.037458100000000e+00 4.336506360000000e-02 1.800023036780117e-03 1.330291600000000e-03
1.038621300000000e+00 4.361671559999999e-02 1.834014175507018e-03 1.330148300000000e-03
1.039784400000000e+00 4.456595519999999e-02 1.808198266289570e-03 1.330194800000000e-03
1.040947700000000e+00 4.514409239999999e-02 1.825526567701310e-03 1.330194800000000e-03
1.042110900000000e+00 4.386185160000001e-02 1.819464018952607e-03 1.330194800000000e-03
1.043274200000000e+00 4.420991999999999e-02 1.798521708784366e-03 1.330051500000000e-03
1.044437300000000e+00 4.573491240000001e-02 1.834306159520332e-03 1.330097900000000e-03
1.045600500000000e+00 4.552598760000000e-02 1.824367161687797e-03 1.330001000000000e-03
1.046763800000000e+00 4.521733800000000e-02 1.840844181322699e-03 1.330001000000000e-03
1.047927000000000e+00 4.408742160000000e-02 1.808119814126991e-03 1.330001000000000e-03
1.049090300000000e+00 4.367222639999999e-02 1.815979645804589e-03 1.329857700000000e-03
1.050253400000000e+00 4.358488440000000e-02 1.822493722376863e-03 1.329904200000000e-03
1.051416600000000e+00 4.273218959999999e-02 1.802974876631174e-03 1.329807300000000e-03
1.052579900000000e+00 4.541357880000001e-02 1.829820674387703e-03 1.329904200000000e-03
1.053743100000000e+00 4.648839600000000e-02 1.837154171977499e-03 1.329761000000000e-03
1.054906200000000e+00 4.591587360000000e-02 1.827654956639807e-03 1.329807300000000e-03
1.056069500000000e+00 4.618784160000002e-02 1.798567111218111e-03 1.329807300000000e-03
1.057232700000000e+00 4.619614800000000e-02 1.842650156996667e-03 1.329710500000000e-03
1.058396000000000e+00 4.620384359999999e-02 1.841845497498776e-03 1.329567300000000e-03
1.059559100000000e+00 4.671864240000000e-02 1.861567265186617e-03 1.329613600000000e-03
1.060722400000000e+00 4.755189000000000e-02 1.846075356672812e-03 1.329613600000000e-03
1.061885600000000e+00 4.753733640000000e-02 1.858941555810095e-03 1.329613600000000e-03
1.063048800000000e+00 4.701291119999999e-02 1.831920288650411e-03 1.329516800000000e-03
1.064212100000000e+00 4.684990199999999e-02 1.838952367419965e-03 1.329470400000000e-03
1.065375200000000e+00 4.689078480000000e-02 1.837117388728840e-03 1.329516800000000e-03
1.066538500000000e+00 4.673018760000000e-02 1.831914380154817e-03 1.329420000000000e-03
1.067701700000000e+00 4.716738599999999e-02 1.840299378841151e-03 1.329420000000000e-03
1.068864900000000e+00 4.755945840000000e-02 1.833152897972125e-03 1.329373600000000e-03
1.070028100000000e+00 4.763193000000000e-02 1.845147564975054e-03 1.329323200000000e-03
1.071191300000000e+00 4.775568480000000e-02 1.859740642781585e-03 1.329323200000000e-03
1.072354600000000e+00 4.836516600000001e-02 1.837923892617362e-03 1.329226300000000e-03
1.073517800000000e+00 4.941775800000001e-02 1.866558310129792e-03 1.329180000000000e-03
1.074680900000000e+00 4.872152879999999e-02 1.848540999307613e-03 1.329226300000000e-03
1.075844200000000e+00 4.989284760000000e-02 1.858116322979466e-03 1.329226300000000e-03
1.077007400000000e+00 4.890075600000000e-02 1.828777381751755e-03 1.329129600000000e-03
1.078170700000000e+00 4.851319200000000e-02 1.840619717704370e-03 1.329083100000000e-03
1.079333800000000e+00 4.867403279999999e-02 1.857516183360999e-03 1.329129600000000e-03
1.080497000000000e+00 4.850975519999999e-02 1.853607330118090e-03 1.329032700000000e-03
1.081660300000000e+00 4.818653399999999e-02 1.837825734684175e-03 1.329032700000000e-03
1.082823500000000e+00 4.755018600000000e-02 1.833347719172620e-03 1.329032700000000e-03
1.083986800000000e+00 4.856489879999999e-02 1.869699947123622e-03 1.328986400000000e-03
1.085149900000000e+00 4.935344279999999e-02 1.848179476640882e-03 1.329032700000000e-03
1.086313100000000e+00 4.890537480000001e-02 1.853314750827134e-03 1.328935800000000e-03
1.087476400000000e+00 4.867885320000000e-02 1.836324216167354e-03 1.328839100000000e-03
1.088639600000000e+00 4.849820279999999e-02 1.862868621786672e-03 1.328792700000000e-03
1.089802700000000e+00 4.840869119999999e-02 1.841842944562851e-03 1.328839100000000e-03
