<X> <Y> <dY> <dX>
6.501069700000000e-01 2.067112199999999e-02 2.067250685488429e-03 1.338586100000000e-03
6.512702100000000e-01 2.047422600000000e-02 2.048799468082984e-03 1.338586100000000e-03
6.524334500000000e-01 1.982314079999999e-02 2.072147073316434e-03 1.338514500000000e-03
6.535966400000000e-01 2.061486840000000e-02 2.067564647157349e-03 1.338537500000000e-03
6.547598800000000e-01 2.130947519999999e-02 2.040698324538111e-03 1.338514500000000e-03
6.559230700000001e-01 2.050278960000001e-02 2.029433170865033e-03 1.338489000000000e-03
6.570863100000000e-01 1.985571600000000e-02 2.027014578375930e-03 1.338466000000000e-03
6.582495000000000e-01 2.048194680000000e-02 2.035797254795505e-03 1.338489000000000e-03
6.594127400000001e-01 2.104537920000000e-02 1.995907867629213e-03 1.338417400000000e-03
6.605759300000000e-01 1.995097800000000e-02 2.029985631861961e-03 1.338440300000000e-03
6.617391700000000e-01 2.028952560000000e-02 2.039252655620686e-03 1.338368700000000e-03
6.629023600000000e-01 1.945946520000000e-02 2.033353448574097e-03 1.338391800000000e-03
6.640656000000000e-01 2.146859999999999e-02 2.024388472020582e-03 1.338368700000000e-03
6.652287800000000e-01 2.196496200000000e-02 2.003454250558058e-03 1.338343300000000e-03
6.663920300000000e-01 2.136298320000000e-02 2.025577537181624e-03 1.338320200000000e-03
6.675552100000000e-01 2.027644920000000e-02 2.011895239707350e-03 1.338343300000000e-03
6.687184600000000e-01 2.126501640000001e-02 2.012773341864314e-03 1.338294700000000e-03
6.698817000000000e-01 2.024024160000000e-02 2.002447366242551e-03 1.338223000000000e-03
6.710448900000000e-01 2.074891080000000e-02 1.992288126434428e-03 1.338246000000000e-03
6.722081300000000e-01 2.060164919999999e-02 2.027851970374408e-03 1.338174500000000e-03
6.733713200000000e-01 2.113167120000001e-02 1.980781919061654e-03 1.338197500000000e-03
6.745345600000000e-01 2.033887680000000e-02 2.004172637820815e-03 1.338174500000000e-03
6.756977400000000e-01 2.032459440000001e-02 1.992494159077941e-03 1.338197500000000e-03
6.768609900000000e-01 2.149591080000000e-02 1.994748119839049e-03 1.338125900000000e-03
6.780241700000000e-01 2.207567639999999e-02 1.970020503828856e-03 1.338100400000000e-03
6.791874200000000e-01 2.026618680000000e-02 1.968267600509513e-03 1.338077400000000e-03
6.803506000000000e-01 1.936607280000001e-02 1.963165330873698e-03 1.338100400000000e-03
6.815138500000000e-01 2.074720200000000e-02 1.959584078971469e-03 1.338028700000000e-03
6.826770300000000e-01 2.117221320000001e-02 1.937997115296367e-03 1.338051700000000e-03
6.838402700000000e-01 2.073883200000000e-02 1.945490331393719e-03 1.337980200000000e-03
6.850034600000000e-01 1.982865480000000e-02 1.949688519641738e-03 1.338003200000000e-03
6.861667000000000e-01 2.059037759999999e-02 1.961393266866221e-03 1.338003200000000e-03
6.873299500000000e-01 2.026684800000000e-02 1.951476234087211e-03 1.337931600000000e-03
6.884931300000000e-01 2.015286360000000e-02 1.949169321842198e-03 1.337954700000000e-03
6.896563800000000e-01 2.149975560000000e-02 1.944391027076695e-03 1.337883100000000e-03
6.908195600000000e-01 2.226999960000000e-02 1.947311446450535e-03 1.337906100000000e-03
6.919828099999999e-01 2.236403400000000e-02 1.924468011471835e-03 1.337883100000000e-03
6.931459900000000e-01 2.315384040000000e-02 1.970397590726846e-03 1.337857500000000e-03
6.943092300000000e-01 2.265043440000001e-02 1.954096992947663e-03 1.337834400000000e-03
6.954724200000000e-01 2.282794080000000e-02 1.952126886521580e-03 1.337808900000000e-03
6.966356600000000e-01 2.290612320000000e-02 1.942408046916043e-03 1.337785900000000e-03
6.977988500000000e-01 2.341054440000000e-02 1.924073021024969e-03 1.337808900000000e-03
6.989620900000000e-01 2.356036320000000e-02 1.894195148574890e-03 1.337737300000000e-03
7.001252800000000e-01 2.316648360000000e-02 1.923347815440952e-03 1.337760400000000e-03
7.012885200000000e-01 2.209404360000000e-02 1.891683266065091e-03 1.337688800000000e-03
7.024517100000000e-01 2.092803720000001e-02 1.915530513594140e-03 1.337663300000000e-03
7.036149500000000e-01 2.047632839999999e-02 1.881128268491359e-03 1.337640200000000e-03
7.047781300000000e-01 2.019010319999999e-02 1.901472758091027e-03 1.337663300000000e-03
7.059413800000000e-01 2.074643879999999e-02 1.879267292084890e-03 1.337614600000000e-03
7.071046200000000e-01 2.145035040000000e-02 1.875186772769113e-03 1.337591600000000e-03
7.082678100000001e-01 2.054541959999999e-02 1.882883257184132e-03 1.337566100000000e-03
7.094310500000000e-01 2.088336719999999e-02 1.902697343887531e-03 1.337543000000000e-03
7.105942400000000e-01 2.095337520000000e-02 1.853924786173577e-03 1.337566100000000e-03
7.117574800000001e-01 2.076270720000001e-02 1.878545089102291e-03 1.337494500000000e-03
7.129206700000000e-01 2.125763880000001e-02 1.888945413179237e-03 1.337469000000000e-03
7.140839100000000e-01 2.094237480000000e-02 1.886253249370416e-03 1.337445900000000e-03
7.152470900000000e-01 2.186203680000001e-02 1.869374756303075e-03 1.337469000000000e-03
7.164103400000000e-01 2.217025200000000e-02 1.865331263761675e-03 1.337445900000000e-03
7.175735200000000e-01 2.170151280000000e-02 1.867898927863882e-03 1.337420400000000e-03
7.187367700000000e-01 2.250447960000000e-02 1.879887149945847e-03 1.337397400000000e-03
7.198999500000000e-01 2.275442280000000e-02 1.853686725710517e-03 1.337420400000000e-03
7.210632000000000e-01 2.398728120000001e-02 1.878408438378592e-03 1.337348800000000e-03
7.222263799999999e-01 2.343033960000000e-02 1.878115301677466e-03 1.337323300000000e-03
7.233896300000000e-01 2.305959600000000e-02 1.855689215797787e-03 1.337323300000000e-03
7.245528700000000e-01 2.246514000000000e-02 1.851672723908294e-03 1.337251600000000e-03
7.257160499999999e-01 2.267410320000000e-02 1.862788893732160e-03 1.337274700000000e-03
7.268793000000000e-01 2.223210600000000e-02 1.847315231895117e-03 1.337203100000000e-03
7.280424800000000e-01 2.303890440000001e-02 1.832783394177691e-03 1.337226100000000e-03
7.292057300000000e-01 2.266895760000000e-02 1.829167099469470e-03 1.337203100000000e-03
7.303689100000000e-01 2.225415960000000e-02 1.814686441014717e-03 1.337177600000000e-03
7.315321600000000e-01 2.237927760000000e-02 1.841586556719250e-03 1.337106000000000e-03
7.326953400000000e-01 2.206865400000000e-02 1.849819833111390e-03 1.337129000000000e-03
7.338585900000000e-01 2.243300040000000e-02 1.829562459357333e-03 1.337106000000000e-03
7.350217700000000e-01 2.408390040000000e-02 1.837384286598870e-03 1.337080500000000e-03
7.361850100000000e-01 2.404585440000001e-02 1.835305154747946e-03 1.337057400000000e-03
7.373482000000000e-01 2.381001960000000e-02 1.828096348443249e-03 1.337032000000000e-03
7.385114400000000e-01 2.339427960000000e-02 1.835499985839249e-03 1.337008900000000e-03
7.396746300000000e-01 2.392768920000000e-02 1.819369642299512e-03 1.337032000000000e-03
7.408378700000000e-01 2.326747680000000e-02 1.833989527579698e-03 1.336983400000000e-03
7.420011200000000e-01 2.324147400000000e-02 1.814181341738695e-03 1.336960400000000e-03
7.431643000000000e-01 2.497095360000000e-02 1.822100928593373e-03 1.336983400000000e-03
7.443275499999999e-01 2.499484920000000e-02 1.840208593110529e-03 1.336911800000000e-03
7.454907300000000e-01 2.512253039999999e-02 1.849656395969176e-03 1.336886300000000e-03
7.466539700000000e-01 2.531179560000001e-02 1.840987561686675e-03 1.336863300000000e-03
7.478171600000000e-01 2.438584080000001e-02 1.811481755189700e-03 1.336837800000000e-03
7.489804000000000e-01 2.602616760000000e-02 1.828110356149120e-03 1.336766200000000e-03
7.501435900000000e-01 2.593552560000000e-02 1.819377438626903e-03 1.336789200000000e-03
7.513068300000000e-01 2.481607680000001e-02 1.823743607552885e-03 1.336766200000000e-03
7.524700200000000e-01 2.586355800000001e-02 1.811389418661317e-03 1.336789200000000e-03
7.536332600000000e-01 2.525451480000000e-02 1.823691484675266e-03 1.336717500000000e-03
7.547964500000000e-01 2.561148119999999e-02 1.808129589301852e-03 1.336692100000000e-03
7.559596900000000e-01 2.571843839999999e-02 1.812259562050959e-03 1.336669000000000e-03
7.571228700000000e-01 2.560158240000000e-02 1.812180705329906e-03 1.336692100000000e-03
7.582861200000000e-01 2.466368519999999e-02 1.787284472153604e-03 1.336643600000000e-03
7.594493600000000e-01 2.472195120000000e-02 1.785854575997308e-03 1.336571900000000e-03
7.606125500000001e-01 2.445841800000001e-02 1.780035567900747e-03 1.336595000000000e-03
7.617757900000000e-01 2.401683600000000e-02 1.765679338339710e-03 1.336523300000000e-03
7.629389800000000e-01 2.359873080000000e-02 1.794056532196955e-03 1.336546500000000e-03
7.641022200000001e-01 2.442306600000000e-02 1.780543040181340e-03 1.336523300000000e-03
7.652654100000000e-01 2.451638760000000e-02 1.789421063587926e-03 1.336546500000000e-03
7.664286500000000e-01 2.433144600000000e-02 1.755031600345832e-03 1.336474800000000e-03
7.675918300000000e-01 2.528367960000000e-02 1.783366328393493e-03 1.336498000000000e-03
7.687550800000000e-01 2.433251880000001e-02 1.776831375552650e-03 1.336426200000000e-03
7.699182600000000e-01 2.431740240000000e-02 1.801980797529034e-03 1.336449400000000e-03
7.710815100000000e-01 2.400057480000000e-02 1.774197439160919e-03 1.336377700000000e-03
7.722446900000000e-01 2.404176719999999e-02 1.749659812130059e-03 1.336400900000000e-03
7.734079400000000e-01 2.405867880000000e-02 1.768533288121204e-03 1.336329200000000e-03
7.745711199999999e-01 2.381948399999999e-02 1.759110311749028e-03 1.336352300000000e-03
7.757343600000000e-01 2.321445840000001e-02 1.737336911852936e-03 1.336303800000000e-03
7.768976100000000e-01 2.357031240000000e-02 1.768130415867071e-03 1.336232100000000e-03
7.780607899999999e-01 2.438818680000000e-02 1.767282795368880e-03 1.336255200000000e-03
7.792240400000000e-01 2.470902600000000e-02 1.756909083319646e-03 1.336232100000000e-03
7.803872200000000e-01 2.573983800000000e-02 1.727085015484696e-03 1.336206700000000e-03
7.815504700000000e-01 2.541977160000001e-02 1.747017983370755e-03 1.336183600000000e-03
7.827136500000000e-01 2.484976440000001e-02 1.735001159304036e-03 1.336158100000000e-03
7.838769000000000e-01 2.476038240000000e-02 1.722679479029884e-03 1.336135100000000e-03
7.850400800000000e-01 2.452075200000000e-02 1.718570052784621e-03 1.336109600000000e-03
7.862033200000000e-01 2.550913920000000e-02 1.760333855425494e-03 1.336086500000000e-03
7.873665100000000e-01 2.656415040000001e-02 1.760684068543801e-03 1.336061000000000e-03
7.885297500000000e-01 2.687633520000000e-02 1.757867191939094e-03 1.335989500000000e-03
7.896929400000000e-01 2.668151400000000e-02 1.752163092517532e-03 1.336012500000000e-03
7.908561800000000e-01 2.593897200000001e-02 1.729379808517959e-03 1.335989500000000e-03
7.920193700000000e-01 2.757570600000000e-02 1.757219906926425e-03 1.335964000000000e-03
7.931826100000000e-01 2.667579959999999e-02 1.719515839906472e-03 1.335940900000000e-03
7.943458000000000e-01 2.783111640000000e-02 1.740532218746260e-03 1.335915400000000e-03
7.955090400000000e-01 2.866654080000000e-02 1.736868340980273e-03 1.335915400000000e-03
7.966722800000000e-01 2.804039280000000e-02 1.733037075592295e-03 1.335843800000000e-03
7.978354700000000e-01 2.766708120000001e-02 1.727244060935607e-03 1.335866900000000e-03
7.989987100000000e-01 2.730110040000000e-02 1.725358236838124e-03 1.335795300000000e-03
8.001619000000000e-01 2.735333640000000e-02 1.731472385095234e-03 1.335818300000000e-03
8.013251400000000e-01 2.733277200000000e-02 1.733181884060518e-03 1.335795300000000e-03
8.024883300000000e-01 2.748841200000000e-02 1.712634214719351e-03 1.335769800000000e-03
8.036515700000000e-01 2.735122560000001e-02 1.719908439426168e-03 1.335698200000000e-03
8.048147600000000e-01 2.715588360000000e-02 1.713571954100249e-03 1.335721300000000e-03
8.059780000000000e-01 2.792144640000000e-02 1.729967303601298e-03 1.335698200000000e-03
8.071411800000000e-01 2.848153440000000e-02 1.707084189146223e-03 1.335672800000000e-03
8.083044300000000e-01 2.881152000000000e-02 1.724994920315588e-03 1.335649600000000e-03
8.094676100000000e-01 2.910034320000000e-02 1.717348325220719e-03 1.335624300000000e-03
8.106308600000000e-01 2.893014000000000e-02 1.706783222159202e-03 1.335601200000000e-03
8.117940400000000e-01 2.933390759999999e-02 1.694245886341460e-03 1.335575700000000e-03
8.129572900000001e-01 2.837223720000001e-02 1.691659773105005e-03 1.335527200000000e-03
8.141205300000000e-01 2.952355320000000e-02 1.723314907097441e-03 1.335504100000000e-03
8.152837200000000e-01 2.946100439999999e-02 1.703397595675788e-03 1.335478600000000e-03
8.164469600000001e-01 2.906100839999999e-02 1.690661454137782e-03 1.335455600000000e-03
8.176101400000000e-01 2.939086920000000e-02 1.695431993861529e-03 1.335478600000000e-03
8.187733900000000e-01 2.947380960000001e-02 1.681581980924094e-03 1.335407000000000e-03
8.199365700000000e-01 2.942765880000000e-02 1.692588258390071e-03 1.335381600000000e-03
8.210998200000000e-01 2.983023840000000e-02 1.679355119834345e-03 1.335358500000000e-03
8.222630000000000e-01 3.073058640000000e-02 1.693751961364977e-03 1.335381600000000e-03
8.234262500000000e-01 2.931100560000001e-02 1.682205895494472e-03 1.335310100000000e-03
8.245894300000000e-01 2.998022400000000e-02 1.697348389884050e-03 1.335333100000000e-03
8.257526800000000e-01 3.093855960000000e-02 1.701819930086840e-03 1.335261500000000e-03
8.269158599999999e-01 3.061184640000000e-02 1.698022149136686e-03 1.335236000000000e-03
8.280791000000000e-01 2.978687040000001e-02 1.691610085755679e-03 1.335213000000000e-03
8.292422900000000e-01 2.969675160000001e-02 1.689157479281819e-03 1.335236000000000e-03
8.304055299999999e-01 3.099582600000000e-02 1.683638523463479e-03 1.335187500000000e-03
8.315687800000000e-01 3.112871520000000e-02 1.680588988278569e-03 1.335115900000000e-03
8.327319600000000e-01 3.145217160000000e-02 1.696997642570111e-03 1.335139000000000e-03
8.338952100000000e-01 3.129489360000000e-02 1.693581190465725e-03 1.335067400000000e-03
8.350583900000000e-01 3.020468880000000e-02 1.645883904527988e-03 1.335090500000000e-03
8.362216400000000e-01 3.003448080000000e-02 1.680593369767662e-03 1.335067400000000e-03
8.373848200000000e-01 3.078486720000000e-02 1.686181460350382e-03 1.335041900000000e-03
8.385480600000000e-01 2.995011240000000e-02 1.676386732398624e-03 1.335018900000000e-03
8.397112500000000e-01 3.068509920000001e-02 1.682529371869326e-03 1.334945000000000e-03
8.408744900000000e-01 3.054928920000000e-02 1.666428784884431e-03 1.334970400000000e-03
8.420376800000000e-01 3.032277720000000e-02 1.668958985737424e-03 1.334945000000000e-03
8.432009200000000e-01 3.065595479999999e-02 1.660592183785072e-03 1.334873400000000e-03
8.443641100000000e-01 3.131755440000000e-02 1.664162997714395e-03 1.334847900000000e-03
8.455273500000000e-01 3.200062680000000e-02 1.671627843434221e-03 1.334824800000000e-03
8.466905400000000e-01 3.149608560000000e-02 1.677658090876869e-03 1.334847900000000e-03
8.478537800000000e-01 3.220992480000000e-02 1.674941007816217e-03 1.334799300000000e-03
8.490170200000000e-01 3.231841319999999e-02 1.691760815531745e-03 1.334776300000000e-03
8.501802100000000e-01 3.315424800000000e-02 1.697412692766083e-03 1.334750900000000e-03
8.513434500000000e-01 3.291187320000000e-02 1.686808517310501e-03 1.334727700000000e-03
8.525066400000000e-01 3.238224600000000e-02 1.669651082242898e-03 1.334702400000000e-03
8.536698800000000e-01 3.311336520000000e-02 1.656267079111521e-03 1.334630800000000e-03
8.548330700000000e-01 3.330281760000000e-02 1.670116837590725e-03 1.334653800000000e-03
8.559963100000000e-01 3.383087160000001e-02 1.688089901725173e-03 1.334630800000000e-03
8.571595000000000e-01 3.332512319999999e-02 1.660606799810281e-03 1.334605400000000e-03
8.583227400000000e-01 3.268541639999999e-02 1.667336806465579e-03 1.334582200000000e-03
8.594859200000000e-01 3.285201960000000e-02 1.676420809654886e-03 1.334556800000000e-03
8.606491700000000e-01 3.287113680000001e-02 1.687386761715986e-03 1.334533700000000e-03
8.618123500000000e-01 3.317320680000000e-02 1.665892619710682e-03 1.334508300000000e-03
8.629756000000000e-01 3.308367720000001e-02 1.682907862680921e-03 1.334436700000000e-03
8.641387800000000e-01 3.230879880000000e-02 1.668549333687623e-03 1.334411300000000e-03
8.653020300000001e-01 3.220368480000001e-02 1.673163714550632e-03 1.334411300000000e-03
8.664652700000000e-01 3.225737760000000e-02 1.662323091052773e-03 1.334388200000000e-03
8.676284600000000e-01 3.252702120000001e-02 1.647532180246292e-03 1.334362800000000e-03
8.687916999999999e-01 3.234251040000000e-02 1.677925571085977e-03 1.334291200000000e-03
8.699548800000000e-01 3.373751520000000e-02 1.645960419774326e-03 1.334362800000000e-03
8.711181300000000e-01 3.359268600000000e-02 1.643034623930739e-03 1.334242600000000e-03
8.722813100000000e-01 3.309979560000001e-02 1.665765596126692e-03 1.334265800000000e-03
8.734445600000000e-01 3.409417920000000e-02 1.652090742837691e-03 1.334242600000000e-03
8.746077400000000e-01 3.334861800000000e-02 1.666396736554124e-03 1.334217300000000e-03
8.757709900000000e-01 3.354649200000000e-02 1.640290817834929e-03 1.334194200000000e-03
8.769341700000000e-01 3.435549960000000e-02 1.652675992543702e-03 1.334168800000000e-03
8.780974100000000e-01 3.426366719999999e-02 1.647975180273757e-03 1.334097200000000e-03
8.792605999999999e-01 3.408898680000001e-02 1.649747284200595e-03 1.334120300000000e-03
8.804238400000000e-01 3.359159519999999e-02 1.637003485303843e-03 1.334048700000000e-03
8.815870300000000e-01 3.295737839999999e-02 1.637406092283293e-03 1.334071700000000e-03
8.827502699999999e-01 3.389242919999999e-02 1.641783408789066e-03 1.334023300000000e-03
8.839135200000000e-01 3.417620640000000e-02 1.626997562570016e-03 1.334000100000000e-03
8.850767000000000e-01 3.421711200000000e-02 1.660764385056507e-03 1.334023300000000e-03
8.862399500000000e-01 3.454297560000000e-02 1.670633226098187e-03 1.333951700000000e-03
8.874031300000000e-01 3.443750160000000e-02 1.690981652764810e-03 1.333926300000000e-03
8.885663700000000e-01 3.409102319999999e-02 1.675269089434729e-03 1.333903200000000e-03
8.897295600000000e-01 3.392622720000000e-02 1.686658814707607e-03 1.333877800000000e-03
8.908928000000000e-01 3.467250960000000e-02 1.683995301535784e-03 1.333806200000000e-03
8.920559900000000e-01 3.451453920000001e-02 1.702721708499661e-03 1.333829200000000e-03
8.932192300000000e-01 3.479698680000000e-02 1.691156621625020e-03 1.333806200000000e-03
8.943824200000000e-01 3.478339920000000e-02 1.677137380315307e-03 1.333780800000000e-03
8.955456600000000e-01 3.509439840000000e-02 1.702926531871723e-03 1.333709200000000e-03
8.967088500000000e-01 3.497743320000000e-02 1.689782422830678e-03 1.333732300000000e-03
8.978720900000000e-01 3.537046200000001e-02 1.676652555913352e-03 1.333660700000000e-03
8.990352700000001e-01 3.635734440000000e-02 1.698668804966414e-03 1.333635300000000e-03
9.001985200000000e-01 3.727474559999999e-02 1.694404965856275e-03 1.333612300000000e-03
9.013617000000000e-01 3.638606759999999e-02 1.711984699615319e-03 1.333635300000000e-03
9.025249500000000e-01 3.677750639999999e-02 1.684703420806775e-03 1.333586900000000e-03
9.036881900000000e-01 3.697175400000000e-02 1.724506194145157e-03 1.333515300000000e-03
9.048513800000000e-01 3.677816160000000e-02 1.735211936431668e-03 1.333489900000000e-03
9.060146200000000e-01 3.573586440000000e-02 1.729114239889796e-03 1.333466700000000e-03
9.071778100000000e-01 3.607156680000000e-02 1.729819894456943e-03 1.333489900000000e-03
9.083410500000000e-01 3.553888559999999e-02 1.744378676701921e-03 1.333418300000000e-03
9.095042300000000e-01 3.506250599999999e-02 1.739692049677842e-03 1.333441400000000e-03
9.106674800000000e-01 3.600522840000000e-02 1.741473527100298e-03 1.333369800000000e-03
9.118306600000000e-01 3.650311200000000e-02 1.754296809544961e-03 1.333344400000000e-03
9.129939100000000e-01 3.690680399999999e-02 1.742612951320014e-03 1.333321300000000e-03
9.141570900000000e-01 3.689143799999999e-02 1.760512153831635e-03 1.333344400000000e-03
9.153203400000000e-01 3.685604039999999e-02 1.758499843701114e-03 1.333272800000000e-03
9.164835200000000e-01 3.735778919999999e-02 1.758810974091743e-03 1.333247400000000e-03
9.176467699999999e-01 3.700280399999999e-02 1.753808076077103e-03 1.333224400000000e-03
9.188099500000000e-01 3.759900840000001e-02 1.766786221361560e-03 1.333199000000000e-03
9.199731900000000e-01 3.884357039999999e-02 1.771962258549872e-03 1.333199000000000e-03
9.211364399999999e-01 3.874542000000000e-02 1.778826184227422e-03 1.333127400000000e-03
9.222996200000000e-01 3.754107359999999e-02 1.755883614819550e-03 1.333102000000000e-03
9.234628700000000e-01 3.769145159999999e-02 1.768438108234516e-03 1.333078800000000e-03
9.246260500000000e-01 3.772249320000001e-02 1.775583427064180e-03 1.333053500000000e-03
9.257893000000000e-01 3.779421479999999e-02 1.776631964808472e-03 1.333030400000000e-03
9.269524800000000e-01 3.902702880000000e-02 1.787968040021849e-03 1.333005000000000e-03
9.281157300000000e-01 3.900061080000001e-02 1.788853063894375e-03 1.332981900000000e-03
9.292789100000000e-01 3.913825920000001e-02 1.772368333439744e-03 1.332956500000000e-03
9.304421500000000e-01 4.009205279999999e-02 1.792521341492574e-03 1.332933400000000e-03
9.316053399999999e-01 3.865373160000000e-02 1.797171081667712e-03 1.332908100000000e-03
9.327685800000000e-01 3.975225600000001e-02 1.776069714183321e-03 1.332884900000000e-03
9.339317700000000e-01 3.975622559999999e-02 1.779993773248142e-03 1.332859600000000e-03
9.350950099999999e-01 3.963906840000001e-02 1.781387267774550e-03 1.332788000000000e-03
9.362582000000000e-01 3.879588359999999e-02 1.776541039218126e-03 1.332811100000000e-03
9.374214400000001e-01 3.885390000000000e-02 1.769748263979132e-03 1.332762700000000e-03
9.385846900000000e-01 4.028395440000000e-02 1.785313149141777e-03 1.332739500000000e-03
9.397478700000000e-01 4.071271199999998e-02 1.804018014892297e-03 1.332714100000000e-03
9.409111100000001e-01 4.010715720000001e-02 1.787462108733288e-03 1.332642500000000e-03
9.420743000000000e-01 3.970323839999999e-02 1.787632459224700e-03 1.332617200000000e-03
9.432375400000000e-01 4.076202840000000e-02 1.797677972024970e-03 1.332594100000000e-03
9.444007300000000e-01 4.127681280000000e-02 1.816010488161706e-03 1.332617200000000e-03
9.455639700000000e-01 4.162617119999999e-02 1.805146756224018e-03 1.332545700000000e-03
9.467271600000000e-01 4.139202840000000e-02 1.796794505987194e-03 1.332568700000000e-03
9.478904000000000e-01 4.202212679999999e-02 1.802184520493379e-03 1.332497100000000e-03
9.490535900000000e-01 4.073758680000001e-02 1.811627405963161e-03 1.332471800000000e-03
9.502168300000000e-01 4.060111679999998e-02 1.819749907602126e-03 1.332448700000000e-03
9.513800100000001e-01 4.034712359999999e-02 1.797198780685651e-03 1.332423300000000e-03
9.525432600000000e-01 4.127047200000000e-02 1.815232995653732e-03 1.332400100000000e-03
9.537064400000000e-01 4.086923280000000e-02 1.805580066597199e-03 1.332374900000000e-03
9.548696900000000e-01 4.110282000000000e-02 1.814820896512665e-03 1.332326400000000e-03
9.560329300000000e-01 4.155658440000001e-02 1.819362364708991e-03 1.332303300000000e-03
9.571961200000000e-01 4.115274479999999e-02 1.821926767235464e-03 1.332277900000000e-03
9.583593600000000e-01 4.243449600000000e-02 1.845511523663577e-03 1.332206300000000e-03
9.595225500000000e-01 4.293385800000000e-02 1.818174561778276e-03 1.332229500000000e-03
9.606857900000000e-01 4.401775199999999e-02 1.863301397516659e-03 1.332206300000000e-03
9.618489700000000e-01 4.277119079999998e-02 1.836183950150456e-03 1.332181000000000e-03
9.630122200000000e-01 4.322147640000001e-02 1.844802156661265e-03 1.332109300000000e-03
9.641754000000000e-01 4.260182639999999e-02 1.824718075214246e-03 1.332132500000000e-03
9.653386500000000e-01 4.418710800000000e-02 1.854714484265943e-03 1.332060900000000e-03
9.665018300000000e-01 4.423897680000001e-02 1.847605482588681e-03 1.332084100000000e-03
9.676650800000000e-01 4.402513080000000e-02 1.868754007201459e-03 1.331964000000000e-03
9.688282600000000e-01 4.364974199999999e-02 1.829603465317376e-03 1.331987100000000e-03
9.699915099999999e-01 4.390584479999999e-02 1.825133412756548e-03 1.331915500000000e-03
9.711546900000000e-01 4.376236800000001e-02 1.836732709126568e-03 1.331938700000000e-03
9.723179300000000e-01 4.363549320000000e-02 1.833259809622855e-03 1.331938700000000e-03
9.734811799999999e-01 4.374649679999999e-02 1.830194225051971e-03 1.331867100000000e-03
9.746443600000000e-01 4.304902680000001e-02 1.840079183228894e-03 1.331890200000000e-03
9.758076100000000e-01 4.321521840000001e-02 1.826132720862433e-03 1.331818600000000e-03
9.769707900000000e-01 4.360898040000000e-02 1.832544142953320e-03 1.331793300000000e-03
9.781340400000000e-01 4.469594039999999e-02 1.844384553251668e-03 1.331770200000000e-03
9.792972200000000e-01 4.548064080000000e-02 1.849788659416430e-03 1.331744800000000e-03
9.804604600000000e-01 4.478363040000000e-02 1.851882520114984e-03 1.331721700000000e-03
9.816236500000000e-01 4.457304240000001e-02 1.838536738036297e-03 1.331696400000000e-03
9.827868900000000e-01 4.473452640000000e-02 1.837095103024306e-03 1.331624800000000e-03
9.839500799999999e-01 4.547445600000000e-02 1.856131442484992e-03 1.331648000000000e-03
9.851133200000000e-01 4.662358200000002e-02 1.868607607350969e-03 1.331576400000000e-03
9.862765100000001e-01 4.665444839999999e-02 1.859936995550140e-03 1.331551000000000e-03
9.874397499999999e-01 4.525972560000001e-02 1.859134064872027e-03 1.331527800000000e-03
9.886029400000000e-01 4.599351360000000e-02 1.866596642212072e-03 1.331502600000000e-03
9.897661800000001e-01 4.617422280000000e-02 1.858278269531610e-03 1.331479400000000e-03
9.909293700000000e-01 4.589976719999999e-02 1.859869504933681e-03 1.331454100000000e-03
9.920926100000000e-01 4.527077879999999e-02 1.852776124510936e-03 1.331405700000000e-03
9.932558500000001e-01 4.450575480000000e-02 1.853002170591615e-03 1.331382500000000e-03
9.944190400000000e-01 4.540748519999999e-02 1.860957221543224e-03 1.331357200000000e-03
9.955822800000000e-01 4.546820400000001e-02 1.864949044086006e-03 1.331334100000000e-03
9.967454700000000e-01 4.614084599999999e-02 1.847309533698581e-03 1.331260300000000e-03
9.979087100000000e-01 4.568291160000000e-02 1.864283191739616e-03 1.331237100000000e-03
9.990719000000000e-01 4.570648319999999e-02 1.863481577263585e-03 1.331188700000000e-03
1.000235100000000e+00 4.658232240000000e-02 1.869791986687424e-03 1.331211900000000e-03
1.001398300000000e+00 4.721689800000001e-02 1.891677802109694e-03 1.331163500000000e-03
1.002561600000000e+00 4.777790040000000e-02 1.888647062486538e-03 1.331163500000000e-03
1.003724800000000e+00 4.648889160000001e-02 1.881498769449359e-03 1.331117100000000e-03
1.004887900000000e+00 4.599837720000000e-02 1.862552940079363e-03 1.331163500000000e-03
1.006051200000000e+00 4.718243160000001e-02 1.885327880054631e-03 1.330969600000000e-03
1.007214400000000e+00 4.769346720000000e-02 1.898121222955792e-03 1.331066600000000e-03
1.008377700000000e+00 4.825323720000001e-02 1.896439290927588e-03 1.330969600000000e-03
1.009540900000000e+00 4.867370400000001e-02 1.906147911003758e-03 1.330923300000000e-03
1.010704000000000e+00 4.775405760000000e-02 1.889001785557542e-03 1.330872800000000e-03
1.011867300000000e+00 4.791131400000002e-02 1.893839436360580e-03 1.330969600000000e-03
1.013030500000000e+00 4.751633160000000e-02 1.884056998128828e-03 1.330872800000000e-03
1.014193800000000e+00 4.825206960000000e-02 1.900611453757114e-03 1.330826400000000e-03
1.015356900000000e+00 4.865127359999999e-02 1.896690153999570e-03 1.330775900000000e-03
1.016520100000000e+00 4.850674680000001e-02 1.864701669239131e-03 1.330775900000000e-03
1.017683400000000e+00 4.872644400000000e-02 1.895872732900567e-03 1.330775900000000e-03
