<X> <Y> <dY> <dX>
8.094676100000000e-01 7.636213199999997e-03 1.461270607995898e-03 1.335624300000000e-03
8.106308600000000e-01 8.130137999999995e-03 1.458819189838037e-03 1.335601200000000e-03
8.117940400000000e-01 8.066817600000000e-03 1.442418172468012e-03 1.335575700000000e-03
8.129572900000001e-01 7.651219200000000e-03 1.447312889410983e-03 1.335527200000000e-03
8.141205300000000e-01 7.365655199999999e-03 1.457872595365058e-03 1.335504100000000e-03
8.152837200000000e-01 7.941794399999995e-03 1.448016380729974e-03 1.335478600000000e-03
8.164469600000001e-01 7.660340399999999e-03 1.437871167187561e-03 1.335455600000000e-03
8.176101400000000e-01 7.891441200000000e-03 1.439506412186362e-03 1.335478600000000e-03
8.187733900000000e-01 8.107437600000008e-03 1.429223361969947e-03 1.335407000000000e-03
8.199365700000000e-01 8.127454799999996e-03 1.440205177268055e-03 1.335381600000000e-03
8.210998200000000e-01 7.954268399999997e-03 1.422419751589122e-03 1.335358500000000e-03
8.222630000000000e-01 9.135716400000000e-03 1.436174619858205e-03 1.335381600000000e-03
8.234262500000000e-01 8.891193600000005e-03 1.440801398881308e-03 1.335310100000000e-03
8.245894300000000e-01 8.986991999999994e-03 1.447225603653787e-03 1.335333100000000e-03
8.257526800000000e-01 8.083209600000000e-03 1.430663369824188e-03 1.335261500000000e-03
8.269158599999999e-01 8.160104400000001e-03 1.433132299407512e-03 1.335236000000000e-03
8.280791000000000e-01 7.320800400000000e-03 1.427716145990309e-03 1.335213000000000e-03
8.292422900000000e-01 7.053813600000009e-03 1.423814536864911e-03 1.335236000000000e-03
8.304055299999999e-01 8.349419999999998e-03 1.415821870126349e-03 1.335187500000000e-03
8.315687800000000e-01 8.701135200000003e-03 1.414551371138654e-03 1.335115900000000e-03
8.327319600000000e-01 8.811807599999999e-03 1.426394222339323e-03 1.335139000000000e-03
8.338952100000000e-01 8.566545599999998e-03 1.420533209707112e-03 1.335067400000000e-03
8.350583900000000e-01 8.517190799999998e-03 1.392357051152170e-03 1.335090500000000e-03
8.362216400000000e-01 7.839910799999995e-03 1.416252424154356e-03 1.335067400000000e-03
8.373848200000000e-01 8.013241200000003e-03 1.415037352591971e-03 1.335041900000000e-03
8.385480600000000e-01 8.223368399999998e-03 1.418332783656142e-03 1.335018900000000e-03
8.397112500000000e-01 9.144979200000002e-03 1.425636542312447e-03 1.334945000000000e-03
8.408744900000000e-01 9.433903200000003e-03 1.414975524207236e-03 1.334970400000000e-03
8.420376800000000e-01 9.082801200000002e-03 1.414577838779319e-03 1.334945000000000e-03
8.432009200000000e-01 9.012958799999997e-03 1.403612155970296e-03 1.334873400000000e-03
8.443641100000000e-01 8.514596399999991e-03 1.392207189903433e-03 1.334847900000000e-03
8.455273500000000e-01 8.085460800000003e-03 1.386109945483140e-03 1.334824800000000e-03
8.466905400000000e-01 7.722807599999999e-03 1.394264938008459e-03 1.334847900000000e-03
8.478537800000000e-01 8.051080800000004e-03 1.387824342805456e-03 1.334799300000000e-03
8.490170200000000e-01 7.409365199999997e-03 1.394482091779257e-03 1.334776300000000e-03
8.501802100000000e-01 7.997393999999996e-03 1.396433499351217e-03 1.334750900000000e-03
8.513434500000000e-01 7.667071199999999e-03 1.385882397358073e-03 1.334727700000000e-03
8.525066400000000e-01 8.458895999999995e-03 1.383630713415238e-03 1.334702400000000e-03
8.536698800000000e-01 9.477079199999995e-03 1.374155969130737e-03 1.334630800000000e-03
8.548330700000000e-01 9.348453599999992e-03 1.382638921498428e-03 1.334653800000000e-03
8.559963100000000e-01 9.471585600000000e-03 1.392696374142486e-03 1.334630800000000e-03
8.571595000000000e-01 8.895139199999996e-03 1.370382787181802e-03 1.334605400000000e-03
8.583227400000000e-01 8.368436399999993e-03 1.377242844471494e-03 1.334582200000000e-03
8.594859200000000e-01 7.350675600000006e-03 1.372022480412353e-03 1.334556800000000e-03
8.606491700000000e-01 6.934174800000001e-03 1.377626164198248e-03 1.334533700000000e-03
8.618123500000000e-01 7.380928799999996e-03 1.362134201218809e-03 1.334508300000000e-03
8.629756000000000e-01 7.912423200000006e-03 1.382226408188606e-03 1.334436700000000e-03
8.641387800000000e-01 8.136304799999990e-03 1.380718597437367e-03 1.334411300000000e-03
8.653020300000001e-01 8.194252800000001e-03 1.386089034718480e-03 1.334411300000000e-03
8.664652700000000e-01 7.484175599999993e-03 1.367957045910118e-03 1.334388200000000e-03
8.676284600000000e-01 7.156873200000004e-03 1.348366096537931e-03 1.334362800000000e-03
8.687916999999999e-01 6.853694400000006e-03 1.373204714300715e-03 1.334291200000000e-03
8.699548800000000e-01 7.670851199999994e-03 1.338079941650669e-03 1.334362800000000e-03
8.711181300000000e-01 8.236710000000003e-03 1.343302729970831e-03 1.334242600000000e-03
8.722813100000000e-01 7.859445600000004e-03 1.362563100587055e-03 1.334265800000000e-03
8.734445600000000e-01 8.902381200000000e-03 1.351483597027873e-03 1.334242600000000e-03
8.746077400000000e-01 8.260284000000010e-03 1.365195536192581e-03 1.334217300000000e-03
8.757709900000000e-01 6.851687999999996e-03 1.326829232598601e-03 1.334194200000000e-03
8.769341700000000e-01 7.513113599999993e-03 1.332996131788464e-03 1.334168800000000e-03
8.780974100000000e-01 8.671339199999996e-03 1.342402293130258e-03 1.334097200000000e-03
8.792605999999999e-01 8.638504800000004e-03 1.345331823789746e-03 1.334120300000000e-03
8.804238400000000e-01 8.524435199999989e-03 1.339548694268164e-03 1.334048700000000e-03
8.815870300000000e-01 8.857796400000001e-03 1.349901289512002e-03 1.334071700000000e-03
8.827502699999999e-01 9.478081199999992e-03 1.349342423723524e-03 1.334023300000000e-03
8.839135200000000e-01 9.585956399999998e-03 1.335303076070625e-03 1.334000100000000e-03
8.850767000000000e-01 9.605657999999994e-03 1.363674963449438e-03 1.334023300000000e-03
8.862399500000000e-01 9.064461599999999e-03 1.363911643188383e-03 1.333951700000000e-03
8.874031300000000e-01 8.283375599999997e-03 1.373473695654812e-03 1.333926300000000e-03
8.885663700000000e-01 8.087857199999987e-03 1.361634193943678e-03 1.333903200000000e-03
8.897295600000000e-01 7.834693199999998e-03 1.371396824728065e-03 1.333877800000000e-03
8.908928000000000e-01 8.238453599999999e-03 1.364058064277561e-03 1.333806200000000e-03
8.920559900000000e-01 8.368711199999997e-03 1.383845466848203e-03 1.333829200000000e-03
8.932192300000000e-01 8.729488799999996e-03 1.374515445885592e-03 1.333806200000000e-03
8.943824200000000e-01 9.211615199999990e-03 1.366803769877379e-03 1.333780800000000e-03
8.955456600000000e-01 9.111656399999994e-03 1.383025291108455e-03 1.333709200000000e-03
8.967088500000000e-01 9.108601199999995e-03 1.372218106269698e-03 1.333732300000000e-03
8.978720900000000e-01 8.891429999999997e-03 1.354141090060863e-03 1.333660700000000e-03
8.990352700000001e-01 9.827120399999995e-03 1.370050300613041e-03 1.333635300000000e-03
9.001985200000000e-01 9.839451599999990e-03 1.355784063462750e-03 1.333612300000000e-03
9.013617000000000e-01 9.686709599999994e-03 1.378867123409038e-03 1.333635300000000e-03
9.025249500000000e-01 9.517346399999994e-03 1.352733279828041e-03 1.333586900000000e-03
9.036881900000000e-01 9.488435999999996e-03 1.381785743422657e-03 1.333515300000000e-03
9.048513800000000e-01 8.652363599999997e-03 1.384988380648151e-03 1.333489900000000e-03
9.060146200000000e-01 8.892410399999997e-03 1.395642588975670e-03 1.333466700000000e-03
9.071778100000000e-01 9.233296799999988e-03 1.394759822893272e-03 1.333489900000000e-03
9.083410500000000e-01 8.572509599999990e-03 1.405100703883884e-03 1.333418300000000e-03
9.095042300000000e-01 8.203553999999993e-03 1.402469686613059e-03 1.333441400000000e-03
9.106674800000000e-01 7.815536399999993e-03 1.388310018783355e-03 1.333369800000000e-03
9.118306600000000e-01 8.145359999999997e-03 1.396013578098231e-03 1.333344400000000e-03
9.129939100000000e-01 7.863383999999996e-03 1.378438182830970e-03 1.333321300000000e-03
9.141570900000000e-01 8.292521999999991e-03 1.397958156878383e-03 1.333344400000000e-03
9.153203400000000e-01 8.374202399999994e-03 1.396489398289684e-03 1.333272800000000e-03
9.164835200000000e-01 8.712337199999996e-03 1.395775430002544e-03 1.333247400000000e-03
9.176467699999999e-01 8.476637999999988e-03 1.392076068994504e-03 1.333224400000000e-03
9.188099500000000e-01 8.730776400000004e-03 1.398883787284548e-03 1.333199000000000e-03
9.199731900000000e-01 9.810548400000002e-03 1.400517970272324e-03 1.333199000000000e-03
9.211364399999999e-01 8.881373999999997e-03 1.395628338762411e-03 1.333127400000000e-03
9.222996200000000e-01 8.338797599999989e-03 1.383527567693089e-03 1.333102000000000e-03
9.234628700000000e-01 7.610937599999993e-03 1.384937859214492e-03 1.333078800000000e-03
9.246260500000000e-01 8.028967200000001e-03 1.397270992916492e-03 1.333053500000000e-03
9.257893000000000e-01 8.252788799999987e-03 1.400531937968336e-03 1.333030400000000e-03
9.269524800000000e-01 9.021022800000004e-03 1.401682533051606e-03 1.333005000000000e-03
9.281157300000000e-01 9.232774800000005e-03 1.403194914108489e-03 1.332981900000000e-03
9.292789100000000e-01 8.998381200000001e-03 1.388092604178716e-03 1.332956500000000e-03
9.304421500000000e-01 9.849172799999998e-03 1.401723299684675e-03 1.332933400000000e-03
9.316053399999999e-01 9.716493599999989e-03 1.421426675634193e-03 1.332908100000000e-03
9.327685800000000e-01 9.876924000000006e-03 1.392114856979650e-03 1.332884900000000e-03
9.339317700000000e-01 9.894435600000001e-03 1.393639953295768e-03 1.332859600000000e-03
9.350950099999999e-01 9.203678400000009e-03 1.390083207737295e-03 1.332788000000000e-03
9.362582000000000e-01 8.633319600000000e-03 1.387973291606526e-03 1.332811100000000e-03
9.374214400000001e-01 9.123899999999999e-03 1.386811411962681e-03 1.332762700000000e-03
9.385846900000000e-01 9.847646400000002e-03 1.390802869378311e-03 1.332739500000000e-03
9.397478700000000e-01 9.527057999999996e-03 1.396916837670330e-03 1.332714100000000e-03
9.409111100000001e-01 9.181777199999993e-03 1.387837922127757e-03 1.332642500000000e-03
9.420743000000000e-01 9.551240399999994e-03 1.397730447698479e-03 1.332617200000000e-03
9.432375400000000e-01 9.571670399999999e-03 1.393138373477362e-03 1.332594100000000e-03
9.444007300000000e-01 9.865132799999990e-03 1.403805810934334e-03 1.332617200000000e-03
9.455639700000000e-01 1.056048119999999e-02 1.399169402394418e-03 1.332545700000000e-03
9.467271600000000e-01 1.101128640000000e-02 1.401023214497641e-03 1.332568700000000e-03
9.478904000000000e-01 1.135999680000000e-02 1.400344577539566e-03 1.332497100000000e-03
9.490535900000000e-01 1.091198880000000e-02 1.420685133692839e-03 1.332471800000000e-03
9.502168300000000e-01 1.218143879999999e-02 1.446566151450170e-03 1.332448700000000e-03
9.513800100000001e-01 1.364270160000000e-02 1.449448493534536e-03 1.332423300000000e-03
9.525432600000000e-01 1.497311399999999e-02 1.467405405522730e-03 1.332400100000000e-03
9.537064400000000e-01 1.713379080000001e-02 1.492242273285141e-03 1.332374900000000e-03
9.548696900000000e-01 1.863671400000000e-02 1.516107385429928e-03 1.332326400000000e-03
9.560329300000000e-01 2.044930440000000e-02 1.537679754801499e-03 1.332303300000000e-03
9.571961200000000e-01 2.185139279999999e-02 1.563110055744728e-03 1.332277900000000e-03
9.583593600000000e-01 2.256259800000000e-02 1.576449186962573e-03 1.332206300000000e-03
9.595225500000000e-01 2.289631800000000e-02 1.552667118479331e-03 1.332229500000000e-03
9.606857900000000e-01 2.475800400000000e-02 1.601777408064632e-03 1.332206300000000e-03
9.618489700000000e-01 2.551489079999999e-02 1.602936585524682e-03 1.332181000000000e-03
9.630122200000000e-01 2.596226640000000e-02 1.610651105621732e-03 1.332109300000000e-03
9.641754000000000e-01 2.550742440000000e-02 1.594653290717202e-03 1.332132500000000e-03
9.653386500000000e-01 2.363956800000000e-02 1.576563989546347e-03 1.332060900000000e-03
9.665018300000000e-01 2.191776479999999e-02 1.547143206908945e-03 1.332084100000000e-03
9.676650800000000e-01 2.099671080000001e-02 1.555370336958071e-03 1.331964000000000e-03
9.688282600000000e-01 1.964071200000000e-02 1.510285243283485e-03 1.331987100000000e-03
9.699915099999999e-01 1.867961280000000e-02 1.487172540794733e-03 1.331915500000000e-03
9.711546900000000e-01 1.722201000000001e-02 1.480329046479603e-03 1.331938700000000e-03
9.723179300000000e-01 1.411887119999999e-02 1.440523801663380e-03 1.331938700000000e-03
9.734811799999999e-01 1.211122679999999e-02 1.414458378202004e-03 1.331867100000000e-03
9.746443600000000e-01 1.189966680000000e-02 1.425579934959084e-03 1.331890200000000e-03
9.758076100000000e-01 1.079817239999999e-02 1.400097274818872e-03 1.331818600000000e-03
9.769707900000000e-01 1.167582240000000e-02 1.410465385812755e-03 1.331793300000000e-03
9.781340400000000e-01 1.189277039999999e-02 1.409519699877061e-03 1.331770200000000e-03
9.792972200000000e-01 1.178821680000000e-02 1.402728245754243e-03 1.331744800000000e-03
9.804604600000000e-01 1.168401240000000e-02 1.411372053051870e-03 1.331721700000000e-03
9.816236500000000e-01 1.056695040000000e-02 1.390401758646133e-03 1.331696400000000e-03
9.827868900000000e-01 9.968738399999993e-03 1.378560887541264e-03 1.331624800000000e-03
9.839500799999999e-01 1.084619400000000e-02 1.394428918447562e-03 1.331648000000000e-03
9.851133200000000e-01 1.065762600000001e-02 1.388656563819824e-03 1.331576400000000e-03
9.862765100000001e-01 1.064837039999999e-02 1.384149662238711e-03 1.331551000000000e-03
9.874397499999999e-01 1.097335560000000e-02 1.404934372400198e-03 1.331527800000000e-03
9.886029400000000e-01 1.132685760000000e-02 1.404797829220808e-03 1.331502600000000e-03
9.897661800000001e-01 1.089851880000000e-02 1.389776513373575e-03 1.331479400000000e-03
9.909293700000000e-01 1.004995920000000e-02 1.385386575347977e-03 1.331454100000000e-03
9.920926100000000e-01 1.037075279999999e-02 1.390807050826736e-03 1.331405700000000e-03
9.932558500000001e-01 9.890134800000006e-03 1.394980104366674e-03 1.331382500000000e-03
9.944190400000000e-01 1.014698520000000e-02 1.395663314893643e-03 1.331357200000000e-03
9.955822800000000e-01 1.005019200000000e-02 1.395683691597396e-03 1.331334100000000e-03
9.967454700000000e-01 1.118873400000000e-02 1.382096074361709e-03 1.331260300000000e-03
9.979087100000000e-01 1.056612960000001e-02 1.396942674403305e-03 1.331237100000000e-03
9.990719000000000e-01 1.013058120000000e-02 1.394161321069058e-03 1.331188700000000e-03
1.000235100000000e+00 9.980024399999997e-03 1.385608495855466e-03 1.331211900000000e-03
1.001398300000000e+00 1.045790400000000e-02 1.398308107829176e-03 1.331163500000000e-03
1.002561600000000e+00 1.032596639999999e-02 1.390229859529321e-03 1.331163500000000e-03
1.003724800000000e+00 1.016172960000000e-02 1.398712210524847e-03 1.331117100000000e-03
1.004887900000000e+00 1.077232920000000e-02 1.397677279991956e-03 1.331163500000000e-03
1.006051200000000e+00 1.104142560000000e-02 1.402198025193651e-03 1.330969600000000e-03
1.007214400000000e+00 1.067689319999999e-02 1.402606870259397e-03 1.331066600000000e-03
1.008377700000000e+00 1.097476920000001e-02 1.399245195689010e-03 1.330969600000000e-03
1.009540900000000e+00 1.112542200000000e-02 1.403756898922517e-03 1.330923300000000e-03
1.010704000000000e+00 1.092097560000000e-02 1.399472530304498e-03 1.330872800000000e-03
1.011867300000000e+00 1.182449400000001e-02 1.409870185932339e-03 1.330969600000000e-03
1.013030500000000e+00 1.141709760000000e-02 1.404739861119284e-03 1.330872800000000e-03
1.014193800000000e+00 1.243908359999999e-02 1.415750174824248e-03 1.330826400000000e-03
1.015356900000000e+00 1.229238959999999e-02 1.407152003493869e-03 1.330775900000000e-03
1.016520100000000e+00 1.316038680000000e-02 1.392224519662451e-03 1.330775900000000e-03
1.017683400000000e+00 1.243067400000000e-02 1.404850254959907e-03 1.330775900000000e-03
1.018846600000000e+00 1.186414560000000e-02 1.393777514422858e-03 1.330729600000000e-03
1.020009800000000e+00 1.223462880000000e-02 1.405372430059537e-03 1.330775900000000e-03
1.021173000000000e+00 1.299495600000000e-02 1.396475499339667e-03 1.330582200000000e-03
1.022336200000000e+00 1.422131880000000e-02 1.430950072923700e-03 1.330582200000000e-03
1.023499500000000e+00 1.540463400000000e-02 1.441891423004494e-03 1.330535900000000e-03
1.024662600000000e+00 1.754578680000000e-02 1.493585004096369e-03 1.330582200000000e-03
1.025825900000000e+00 2.112905400000000e-02 1.509404709798950e-03 1.330582200000000e-03
1.026989100000000e+00 2.425392360000000e-02 1.552679363941102e-03 1.330485300000000e-03
1.028152300000000e+00 2.512368480000000e-02 1.569848436306644e-03 1.330485300000000e-03
1.029315600000000e+00 2.511120000000000e-02 1.551257058940581e-03 1.330342000000000e-03
1.030478700000000e+00 2.424844079999999e-02 1.565128537426482e-03 1.330388500000000e-03
1.031642000000000e+00 2.408453400000000e-02 1.575976821036216e-03 1.330388500000000e-03
1.032805200000000e+00 2.334528360000000e-02 1.567931077221983e-03 1.330291600000000e-03
1.033968400000000e+00 2.374674000000000e-02 1.558012587430805e-03 1.330245200000000e-03
1.035131600000000e+00 2.345215440000000e-02 1.551543104616597e-03 1.330291600000000e-03
1.036294800000000e+00 2.375999880000000e-02 1.559569031858411e-03 1.330291600000000e-03
1.037458100000000e+00 2.378764560000000e-02 1.535094609639580e-03 1.330291600000000e-03
1.038621300000000e+00 2.300835360000000e-02 1.553780338294368e-03 1.330148300000000e-03
1.039784400000000e+00 2.387294519999999e-02 1.528055262886393e-03 1.330194800000000e-03
1.040947700000000e+00 2.418136440000000e-02 1.538014181719525e-03 1.330194800000000e-03
1.042110900000000e+00 2.338925159999999e-02 1.539316661866112e-03 1.330194800000000e-03
1.043274200000000e+00 2.288198400000000e-02 1.510472861913872e-03 1.330051500000000e-03
1.044437300000000e+00 2.191860240000001e-02 1.509779118242999e-03 1.330097900000000e-03
1.045600500000000e+00 2.138412360000001e-02 1.495806042925588e-03 1.330001000000000e-03
1.046763800000000e+00 1.921993200000000e-02 1.487254166332377e-03 1.330001000000000e-03
1.047927000000000e+00 1.839338759999999e-02 1.463460684504928e-03 1.330001000000000e-03
1.049090300000000e+00 1.714307639999999e-02 1.459409794275454e-03 1.329857700000000e-03
1.050253400000000e+00 1.562571840000000e-02 1.449555370069125e-03 1.329904200000000e-03
1.051416600000000e+00 1.425350159999999e-02 1.425612748882673e-03 1.329807300000000e-03
1.052579900000000e+00 1.416712680000000e-02 1.409691791969483e-03 1.329904200000000e-03
1.053743100000000e+00 1.295600400000000e-02 1.388358575608776e-03 1.329761000000000e-03
1.054906200000000e+00 1.337806560000000e-02 1.390183714972995e-03 1.329807300000000e-03
1.056069500000000e+00 1.438889160000001e-02 1.376505111949295e-03 1.329807300000000e-03
1.057232700000000e+00 1.288712999999999e-02 1.396678753262502e-03 1.329710500000000e-03
1.058396000000000e+00 1.307233559999999e-02 1.398562984373024e-03 1.329567300000000e-03
1.059559100000000e+00 1.231492439999999e-02 1.400594812464903e-03 1.329613600000000e-03
1.060722400000000e+00 1.234623600000000e-02 1.378121647235346e-03 1.329613600000000e-03
1.061885600000000e+00 1.262952240000000e-02 1.388561261474580e-03 1.329613600000000e-03
1.063048800000000e+00 1.307895719999999e-02 1.376841532327148e-03 1.329516800000000e-03
1.064212100000000e+00 1.179335399999999e-02 1.373117433661310e-03 1.329470400000000e-03
1.065375200000000e+00 1.136629679999999e-02 1.362298897917939e-03 1.329516800000000e-03
1.066538500000000e+00 1.166562960000000e-02 1.364331740290321e-03 1.329420000000000e-03
1.067701700000000e+00 1.188892200000000e-02 1.368080383133692e-03 1.329420000000000e-03
1.068864900000000e+00 1.184828640000000e-02 1.357680750463355e-03 1.329373600000000e-03
1.070028100000000e+00 1.278619200000000e-02 1.378061988844565e-03 1.329323200000000e-03
1.071191300000000e+00 1.238499480000000e-02 1.385101160264056e-03 1.329323200000000e-03
1.072354600000000e+00 1.281973200000000e-02 1.364646660641112e-03 1.329226300000000e-03
1.073517800000000e+00 1.251737400000000e-02 1.368918105653549e-03 1.329180000000000e-03
1.074680900000000e+00 1.280254680000000e-02 1.366895509668718e-03 1.329226300000000e-03
1.075844200000000e+00 1.336226160000000e-02 1.363985859889354e-03 1.329226300000000e-03
1.077007400000000e+00 1.276926600000000e-02 1.346446367216024e-03 1.329129600000000e-03
1.078170700000000e+00 1.336290000000000e-02 1.368268114479960e-03 1.329083100000000e-03
1.079333800000000e+00 1.275611879999999e-02 1.372699663089527e-03 1.329129600000000e-03
1.080497000000000e+00 1.254363720000000e-02 1.370000737357834e-03 1.329032700000000e-03
1.081660300000000e+00 1.196503799999999e-02 1.357260777336358e-03 1.329032700000000e-03
1.082823500000000e+00 1.196020799999999e-02 1.359674828404988e-03 1.329032700000000e-03
1.083986800000000e+00 1.192670880000000e-02 1.375930951729775e-03 1.328986400000000e-03
1.085149900000000e+00 1.264978679999999e-02 1.358192724457901e-03 1.329032700000000e-03
1.086313100000000e+00 1.361278680000000e-02 1.378191368116920e-03 1.328935800000000e-03
1.087476400000000e+00 1.294622520000000e-02 1.359885242135642e-03 1.328839100000000e-03
1.088639600000000e+00 1.212147480000000e-02 1.375002815259849e-03 1.328792700000000e-03
1.089802700000000e+00 1.220722920000000e-02 1.359700491629089e-03 1.328839100000000e-03
1.090966000000000e+00 1.262572559999999e-02 1.383722756351867e-03 1.328839100000000e-03
1.092129200000000e+00 1.326881160000000e-02 1.392968170592431e-03 1.328742200000000e-03
1.093292500000000e+00 1.302401280000000e-02 1.379838056128116e-03 1.328599100000000e-03
1.094455600000000e+00 1.363305480000000e-02 1.370184326762076e-03 1.328742200000000e-03
1.095618800000000e+00 1.380994200000000e-02 1.379843429392370e-03 1.328742200000000e-03
1.096782100000000e+00 1.434862680000000e-02 1.388068789687165e-03 1.328645500000000e-03
1.097945300000000e+00 1.445521800000000e-02 1.377724032788999e-03 1.328548600000000e-03
1.099108600000000e+00 1.518746880000001e-02 1.377536667495680e-03 1.328502300000000e-03
1.100271700000000e+00 1.604830679999999e-02 1.410497555203083e-03 1.328451900000000e-03
1.101434900000000e+00 1.571939040000000e-02 1.409850917053355e-03 1.328548600000000e-03
1.102598200000000e+00 1.801889760000000e-02 1.437110885919722e-03 1.328451900000000e-03
1.103761400000000e+00 1.937272800000000e-02 1.441556221969535e-03 1.328405500000000e-03
1.104924600000000e+00 2.141036640000000e-02 1.486777510776212e-03 1.328355200000000e-03
1.106087800000000e+00 2.509926000000001e-02 1.542866152487610e-03 1.328355200000000e-03
1.107251000000000e+00 3.126025680000000e-02 1.617359092159129e-03 1.328355200000000e-03
1.108414300000000e+00 3.731087640000000e-02 1.720401169947077e-03 1.328212000000000e-03
1.109577400000000e+00 4.659526319999999e-02 1.817490653580224e-03 1.328258300000000e-03
1.110740700000000e+00 5.386473479999999e-02 1.943116630434159e-03 1.328258300000000e-03
1.111903900000000e+00 6.168795480000000e-02 2.016549313838699e-03 1.328161600000000e-03
1.113067200000000e+00 6.967523040000000e-02 2.165126061586064e-03 1.328115100000000e-03
1.114230300000000e+00 7.470266400000000e-02 2.221814394223490e-03 1.328161600000000e-03
1.115393500000000e+00 8.026839120000000e-02 2.288017559915813e-03 1.328064800000000e-03
1.116556800000000e+00 8.140293720000001e-02 2.307928374820306e-03 1.328064800000000e-03
1.117720000000000e+00 7.912668839999999e-02 2.285007541292363e-03 1.328064800000000e-03
1.118883300000000e+00 7.505644920000000e-02 2.244453219162509e-03 1.328018400000000e-03
1.120046400000000e+00 7.011036000000000e-02 2.112408011068997e-03 1.327968000000000e-03
1.121209600000000e+00 6.328199760000001e-02 2.059293746593216e-03 1.327968000000000e-03
1.122372900000000e+00 5.590107120000000e-02 1.941008138849559e-03 1.327968000000000e-03
1.123536100000000e+00 5.020550040000001e-02 1.847720134346852e-03 1.327824800000000e-03
1.124699200000000e+00 4.421677559999999e-02 1.767692619169557e-03 1.327774500000000e-03
1.125862500000000e+00 3.860637360000000e-02 1.684613791006725e-03 1.327774500000000e-03
1.127025700000000e+00 3.242779320000000e-02 1.604224075313563e-03 1.327774500000000e-03
1.128189000000000e+00 2.775207360000001e-02 1.529191493931985e-03 1.327728000000000e-03
1.129352100000000e+00 2.450077199999999e-02 1.484842901271387e-03 1.327774500000000e-03
1.130515300000000e+00 2.002230960000000e-02 1.424311978822036e-03 1.327677700000000e-03
1.131678600000000e+00 1.801009080000000e-02 1.413282360131087e-03 1.327677700000000e-03
1.132841800000000e+00 1.754564039999999e-02 1.394414362549225e-03 1.327631300000000e-03
1.134005000000000e+00 1.694323800000001e-02 1.387897881366235e-03 1.327581000000000e-03
1.135168200000000e+00 1.650092640000000e-02 1.394708023068854e-03 1.327484100000000e-03
1.136331400000000e+00 1.694302680000000e-02 1.380285704992463e-03 1.327484100000000e-03
1.137494700000000e+00 1.764281400000000e-02 1.413753243145128e-03 1.327484100000000e-03
1.138657900000000e+00 1.789614840000000e-02 1.411329489591380e-03 1.327437700000000e-03
1.139821100000000e+00 1.765501320000000e-02 1.438734324648340e-03 1.327387400000000e-03
1.140984300000000e+00 1.826268000000000e-02 1.403591833855127e-03 1.327387400000000e-03
1.142147500000000e+00 1.871370840000000e-02 1.414296858581690e-03 1.327290700000000e-03
1.143310800000000e+00 1.809365159999999e-02 1.418508742332981e-03 1.327341000000000e-03
1.144473900000000e+00 1.733430720000000e-02 1.401497133325991e-03 1.327290700000000e-03
1.145637200000000e+00 1.784465880000001e-02 1.425806363714050e-03 1.327290700000000e-03
1.146800400000000e+00 1.875239280000000e-02 1.424382715950906e-03 1.327193900000000e-03
1.147963600000000e+00 1.898338679999999e-02 1.437393435212225e-03 1.327147500000000e-03
1.149126800000000e+00 1.933987679999999e-02 1.428072486920234e-03 1.327097200000000e-03
1.150290000000000e+00 2.000477880000001e-02 1.439091378850276e-03 1.327097200000000e-03
1.151453300000000e+00 2.161945080000000e-02 1.447630954985214e-03 1.327097200000000e-03
1.152616500000000e+00 2.265141480000001e-02 1.465144412998012e-03 1.327000400000000e-03
1.153779700000000e+00 2.288680559999999e-02 1.449650481012907e-03 1.326954000000000e-03
1.154942900000000e+00 2.280426239999999e-02 1.468124356707899e-03 1.327000400000000e-03
1.156106100000000e+00 2.287094400000000e-02 1.471062138218885e-03 1.326903700000000e-03
1.157269400000000e+00 2.363340840000000e-02 1.474879784492128e-03 1.326903700000000e-03
1.158432600000000e+00 2.378641320000000e-02 1.476330513491825e-03 1.326857300000000e-03
1.159595700000000e+00 2.473319520000001e-02 1.499481847420754e-03 1.326903700000000e-03
1.160759000000000e+00 2.570237519999999e-02 1.515055528426168e-03 1.326807100000000e-03
1.161922200000000e+00 2.468104199999999e-02 1.485042854245486e-03 1.326710300000000e-03
1.163085500000000e+00 2.620448880000001e-02 1.518783441937715e-03 1.326760500000000e-03
1.164248600000000e+00 2.651925000000001e-02 1.501232214349878e-03 1.326613600000000e-03
1.165411800000000e+00 2.522299560000000e-02 1.488252350946425e-03 1.326710300000000e-03
1.166575100000000e+00 2.524456079999999e-02 1.485020377566554e-03 1.326613600000000e-03
1.167738300000000e+00 2.516050440000000e-02 1.466997786046049e-03 1.326567100000000e-03
1.168901400000000e+00 2.398768080000000e-02 1.480136108844117e-03 1.326516900000000e-03
1.170064700000000e+00 2.278250039999999e-02 1.436589709976654e-03 1.326516900000000e-03
1.171227900000000e+00 2.103535679999999e-02 1.440452270714093e-03 1.326420100000000e-03
1.172391200000000e+00 1.955318880000000e-02 1.397609350773367e-03 1.326420100000000e-03
1.173554400000000e+00 1.831146720000000e-02 1.399554364547110e-03 1.326373700000000e-03
1.174717500000000e+00 1.824138600000000e-02 1.399785149373976e-03 1.326420100000000e-03
1.175880800000000e+00 1.736826480000000e-02 1.387524218397016e-03 1.326323500000000e-03
1.177044000000000e+00 1.671231719999999e-02 1.383112311934069e-03 1.326323500000000e-03
